Hesselberg,10
Azzi,10
Taylor,8
Fontseré i Riba,8
Rey,8
Mercanton,8
Carton,8
Mathias,7
Shutt,7
Okada,7
Dop,7
Bates,7
Galbis,7
Connor,7
La Cour,6
Simpson,6
Keränen,6
Sanson,6
Westerdijk,6
Ferraz,6
Berloty,6
Wallén,6
Wehrlé,6
Åkerman,6
Hooker,6
Hansen,6
Gomes,6
Koloskov,5
Dongier,5
Shaw,5
Stewart,5
Braak,5
Walter,5
Wery,5
Ramdas,5
Schubert,5
Kiroff,5
Knoch,5
Melander,5
Geslin,5
Fisher,5
Eredia,5
Mariolopulos,5
Schönrock,5
Delcambre,4
Geiger,4
Schmidt,4
Hirata,4
Patterson,4
Holdefleiss,4
Sophoterow,4
Barloti,4
Kincer,4
Bergeiro,4
Hagem,4
Lugeon,4
Normand,4
Sabucedo del Arenal,4
Korhonen,4
Angot,4
Proudhomme,3
Brounov,3
Gumiński,3
Chaptal,3
Whipple,3
Figuereido,3
Smith,3
Bamford,3
Ryder,3
Schindler,3
Hubert,3
Bureau,3
Smit,2
Poncelet,2
Birkeland,2
Zender Honigman,2
Seelye,2
Godard,2
Kessler,2
Lorente Pérez,2
Boughner,2
Nuño,2
Duckert,2
Roy,2
da Câmara,2
Sinelshikov,2
Pires Xavier,2
Siriez,2
Foley,2
Girola,2
Ångstrøm,2
Deij,2
Hirschhorn,2
Sutton,2
Tiscornia,2
Berce,2
Durst,2
Gillen,2
T'U,2
Meseguer y Marin,2
Réthly,2
Peake,2
Feige,2
Sarle,2
Fintiklis (Findlikis),2
Roncali,2
de Boer,2
Bernard,2
Börnstein,1
Fleischmann,1
van Everdingen,1
Hiltner,1
Stupart,1
Selianinov,1
Koschmieder,1
Askinazy,1
Jacobs,1
Balkan,1
Nagle,1
Agostinho,1
Palazzo,1
Hartman,1
Fahmy,1
van Gulik,1
Putnam,1
Burgos,1
Schedler,1
Keen,1
Hergesell,1
Berényi,1
Ripley,1
van Gulik ,1
Engler,1
